num,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class
9170,2.657606,0.038516029,1.133145,175.6714286,857,12297,5
9171,1.254992,0.01818829,0.252135,388.2571429,1392,27178,5
9172,1.574539,0.022819406,0.85912,845.4571429,1392,59182,5
9173,0.973788,0.01411287,0.85912,1128.285714,1392,78980,5
9174,0.10625,0.001539855,0.034614,1208.8,1392,84616,5
9175,0.183963,0.00266613,0.109415,1213.242857,1392,84927,5
9176,0.170595,0.002472391,0.109415,1220,1392,85400,5
9177,0.018018,0.00026113,0.001805,1268.742857,1392,88812,5
9178,0.029192,0.000423072,0.008435,1249.914286,1392,87494,5
9179,0.230191,0.003336101,0.080274,1136.542857,1392,79558,5
9180,0.21335,0.003092029,0.080274,1149.8,1392,80486,5
9181,0.008991,0.000130304,0.000804,1259.114286,1392,88138,5
9182,0.010887,0.000157783,0.001127,1257.842857,1392,88049,5
9183,0.009843,0.000142652,0.001127,1246.128571,1392,87229,5
9184,0.188798,0.002736203,0.092611,1147.371429,1392,80316,5
9185,0.876904,0.012708754,0.428888,895.4,1392,62678,5
9186,4.458235,0.064612101,3.147068,630.9142857,1392,44164,5
9187,13.038769,0.188967667,6.918109,354.3571429,1392,24805,5
9188,10.035258,0.145438522,6.918109,200.3714286,915,14026,5
9189,2.398502,0.034760899,0.996435,226.6857143,1252,15868,5
9190,1.752396,0.025397043,0.996435,690.5571429,1392,48339,5
9191,0.481195,0.006973841,0.253076,928.4714286,1392,64993,5
9192,0.449364,0.006512522,0.253076,704.6285714,1514,49324,5
9193,0.087175,0.001263406,0.017727,955.2857143,1514,66870,5
9194,0.070455,0.001021087,0.008071,940.8714286,1514,65861,5
9195,0.088356,0.001280522,0.014047,854.7857143,1514,59835,5
9196,0.065841,0.000954217,0.014047,741.7142857,1514,51920,5
9197,0.032848,0.000476058,0.002228,463.1428571,1514,32420,5
9198,0.015158,0.000219681,0.001588,762.5857143,1514,53381,5
9199,0.009513,0.00013787,0.001183,998.5285714,1514,69897,5
9200,0.009998,0.000144899,0.001225,971.7142857,1514,68020,5
9201,0.011199,0.000162304,0.001898,962.0714286,1514,67345,5
9202,0.012812,0.000185681,0.001898,945.9285714,1514,66215,5
9203,0.009886,0.000143275,0.000634,983.8714286,1514,68871,5
9204,0.009347,0.000135464,0.001244,916.4,1514,64148,5
9205,0.010115,0.000146594,0.001244,929.0428571,1514,65033,5
9206,0.010044,0.000145565,0.00085,885.9428571,1514,62016,5
9207,0.010901,0.000157986,0.001238,812.5285714,1514,56877,5
9208,0.008732,0.000126551,0.001238,994.8142857,1514,69637,5
9209,0.008587,0.000124449,0.000705,1010.171429,1514,70712,5
9210,0.00784,0.000113623,0.000705,1046.342857,1514,73244,5
9211,0.007936,0.000115014,0.000634,1040.542857,1514,72838,5
9212,0.007653,0.000110913,0.000627,904.2571429,1514,63298,5
9213,0.00665,9.64E-05,0.000631,946.8714286,1514,66281,5
9214,0.008848,0.000128232,0.000666,948.2714286,1514,66379,5
9215,0.008734,0.00012658,0.000666,1000.128571,1514,70009,5
9216,0.016454,0.000238464,0.002064,729.2857143,1514,51050,5
9217,0.020956,0.00030371,0.002064,520.9571429,1514,36467,5
9218,0.01636,0.000237101,0.001366,779.2714286,1514,54549,5
9219,0.017604,0.00025513,0.001422,846.0285714,1514,59222,5
9220,0.015767,0.000228507,0.001422,804.7714286,1514,56334,5
9221,0.017838,0.000258522,0.00201,677.9428571,1514,47456,5
9222,0.02333,0.000338116,0.00201,496.1571429,1514,34731,5
9223,0.018052,0.000261623,0.001796,672.9571429,1514,47107,5
9224,0.011883,0.000172217,0.001242,928.4142857,1514,64989,5
9225,0.013692,0.000198435,0.001712,862.0142857,1514,60341,5
9226,0.018592,0.000269449,0.001717,647.7142857,1514,45340,5
9227,0.021208,0.000307362,0.001717,609.4428571,1514,42661,5
9228,0.017963,0.000260333,0.002162,788.6857143,1514,55208,5
9229,0.01482,0.000214783,0.002162,953.1285714,1514,66719,5
9230,0.018154,0.000263101,0.004468,1045.857143,1514,73210,5
9231,0.020545,0.000297754,0.005514,1158.842857,1514,81119,5
9232,0.016598,0.000240551,0.005514,1260.157143,1514,88211,5
9233,0.010601,0.000153638,0.000935,1239.228571,1514,86746,5
9234,0.007986,0.000115739,0.000776,1224.914286,1514,85744,5
9235,0.006443,9.34E-05,0.000684,1146.557143,1514,80259,5
9236,0.005857,8.49E-05,0.000794,1019.128571,1514,71339,5
9237,0.015919,0.00023071,0.00369,745.9142857,1392,52214,5
9238,0.029988,0.000434609,0.003933,625.6,1514,43792,5
9239,0.019574,0.000283681,0.003933,940.8,1514,65856,5
9240,0.108125,0.001567029,0.014835,701.5,1514,49105,5
9241,0.096869,0.001403899,0.024784,900.2714286,1514,63019,5
9242,0.102493,0.001485406,0.027898,975.6,1514,68292,5
9243,0.054345,0.000787609,0.027898,1114.342857,1514,78004,5
9244,0.019044,0.000276,0.007517,1211.342857,1514,84794,5
9245,0.023727,0.00034387,0.007014,1142.6,1514,79982,5
9246,0.268637,0.00389329,0.229858,869.7571429,1514,60883,5
9247,3.547195,0.051408623,2.757906,541.0714286,1514,37875,5
9248,3.334882,0.048331623,2.757906,669.7857143,1514,46885,5
9249,0.115969,0.00168071,0.042219,872.5571429,1514,61079,5
9250,0.254175,0.003683696,0.044493,646.2142857,1514,45235,5
9251,0.462002,0.006695681,0.115149,384.4857143,1514,26914,5
9252,2.592608,0.037574029,2.177351,570.7428571,1514,39952,5
9253,2.254088,0.032667942,2.177351,905.8428571,1514,63409,5
9254,1.270605,0.018414565,1.081111,621.8571429,1514,43530,5
9255,2.866886,0.041549072,1.318831,306.3428571,1514,21444,5
9256,1.822614,0.026414696,1.318831,263.1285714,1258,18419,5
9257,0.836392,0.012121623,0.379767,633.4571429,1514,44342,5
9258,0.636036,0.009217913,0.379767,1144.871429,1514,80141,5
9259,0.010375,0.000150362,0.000655,1222,1514,85540,5
9260,0.045796,0.00066371,0.026661,1152.357143,1514,80665,5
9261,0.048292,0.000699884,0.026661,1152.357143,1514,80665,5
9262,0.012878,0.000186638,0.00124,1201.142857,1514,84080,5
9263,0.033725,0.000488768,0.018922,1201.142857,1514,84080,5
9264,0.032376,0.000469217,0.018922,1222,1514,85540,5
9265,0.007839,0.000113609,0.000639,1284.571429,1514,89920,5
9266,0.018936,0.000274435,0.008285,1310.5,1514,91735,5
9267,0.018867,0.000273435,0.008285,1310.5,1514,91735,5
9268,0.007627,0.000110536,0.00063,1305.428571,1514,91380,5
9269,7.559216,0.109553855,5.133002,1044.7,1514,73129,5
9270,7.563088,0.109609971,5.133002,1026.971429,1514,71888,5
9271,0.044947,0.000651406,0.014337,1121.314286,1514,78492,5
9272,0.042741,0.000619435,0.014337,915.9,1514,64113,5
9273,0.009195,0.000133261,0.000803,974.7,1514,68229,5
9274,0.006924,0.000100348,0.000627,1114.5,1514,78015,5
9275,0.006182,8.96E-05,0.000635,1086.614286,1514,76063,5
9276,0.006012,8.71E-05,0.000635,1107.385714,1514,77517,5
9277,0.006819,9.88E-05,0.000667,1176.514286,1514,82356,5
9278,0.006325,9.17E-05,0.000667,1176.514286,1514,82356,5
9279,0.006754,9.79E-05,0.000634,1194.2,1514,83594,5
9280,0.006894,9.99E-05,0.000634,1195,1514,83650,5
9281,0.063196,0.000915884,0.040294,1056.114286,1514,73928,5
9282,0.063291,0.000917261,0.040294,1022.842857,1514,71599,5
9283,0.006885,9.98E-05,0.000641,1044.3,1514,73101,5
9284,0.007636,0.000110667,0.000641,963.7428571,1514,67462,5
9285,0.007503,0.000108739,0.000628,937.9142857,1514,65654,5
9286,0.006753,9.79E-05,0.000634,1030.257143,1514,72118,5
9287,0.009656,0.000139942,0.001464,1086.057143,1514,76024,5
9288,0.034101,0.000494217,0.013378,991.1285714,1514,69379,5
9289,0.061224,0.000887304,0.018995,923.0285714,1514,64612,5
9290,0.039499,0.000572449,0.018995,1038.642857,1514,72705,5
9291,0.028505,0.000413116,0.01022,986.7571429,1514,69073,5
9292,0.03132,0.000453913,0.01022,700.4857143,1514,49034,5
9293,0.048608,0.000704464,0.016586,795.3285714,1514,55673,5
9294,0.118585,0.001718623,0.049089,737.7857143,1514,51645,5
9295,0.144119,0.002088681,0.049089,564.6428571,1514,39525,5
9296,0.074274,0.001076435,0.031326,615.9428571,1514,43116,5
9297,0.033483,0.000485261,0.006509,808.0714286,1514,56565,5
9298,0.014632,0.000212058,0.00178,1100.585714,1514,77041,5
9299,0.012956,0.000187768,0.001108,1180.371429,1514,82626,5
9300,0.010181,0.000147551,0.000628,1201.228571,1514,84086,5
9301,0.010191,0.000147696,0.000627,1222,1514,85540,5
9302,0.009522,0.000138,0.000646,1242.857143,1514,87000,5
9303,0.011831,0.000171464,0.001624,1242.857143,1514,87000,5
9304,0.011133,0.000161348,0.001624,1263.714286,1514,88460,5
9305,0.008988,0.000130261,0.000637,1263.714286,1514,88460,5
9306,0.009541,0.000138275,0.000643,1263.714286,1514,88460,5
9307,0.008824,0.000127884,0.000643,1284.571429,1514,89920,5
9308,0.009547,0.000138362,0.000652,1263.714286,1514,88460,5
9309,0.008969,0.000129986,0.000652,1284.571429,1514,89920,5
9310,0.042884,0.000621507,0.029036,2413.6,2944,168952,4
9311,0.003941,5.71E-05,0.000195,2191.2,2944,153384,4
9312,0.003849,5.58E-05,0.000178,2222,2944,155540,4
9313,0.004207,6.10E-05,0.000114,2551.6,2944,178612,4
9314,0.004499,6.52E-05,0.00011,2788.4,2944,195188,4
9315,0.004448,6.45E-05,0.000105,2819.2,2944,197344,4
9316,0.004364,6.32E-05,0.000161,2819.2,2944,197344,4
9317,0.004437,6.43E-05,0.000161,2819.2,2944,197344,4
9318,0.004804,6.96E-05,0.000151,2829.6,2944,198072,4
9319,0.004719,6.84E-05,0.000151,2829.6,2944,198072,4
9320,0.004412,6.39E-05,0.000124,2819.2,2944,197344,4
9321,0.004379,6.35E-05,0.000131,2819.2,2944,197344,4
9322,0.004328,6.27E-05,0.000131,2819.2,2944,197344,4
9323,0.004383,6.35E-05,0.000119,2819.2,2944,197344,4
9324,0.004229,6.13E-05,0.000119,2664.8,2944,186536,4
9325,0.003898,5.65E-05,0.000107,2397.2,2944,167804,4
9326,0.00361,5.23E-05,0.000107,2191.2,2944,153384,4
9327,0.003354,4.86E-05,0.00011,2108.8,2944,147616,4
9328,0.003355,4.86E-05,0.000114,2150,2944,150500,4
9329,0.003455,5.01E-05,0.000114,2273.6,2944,159152,4
9330,0.003491,5.06E-05,0.000114,2397.2,2944,167804,4
9331,0.003523,5.11E-05,9.70E-05,2345.6,2944,164192,4
9332,0.003297,4.78E-05,9.70E-05,2222,2944,155540,4
9333,0.003406,4.94E-05,9.60E-05,2273.6,2944,159152,4
9334,0.003669,5.32E-05,0.000102,2232.4,2944,156268,4
9335,0.003756,5.44E-05,0.000141,2108.8,2944,147616,4
9336,0.003638,5.27E-05,0.000141,2150,2944,150500,4
9337,0.003714,5.38E-05,0.000123,2345.6,2944,164192,4
9338,0.003547,5.14E-05,0.000104,2356,2944,164920,4
9339,0.003219,4.67E-05,0.00011,2119.114286,2944,148338,4
9340,0.008132,0.000117855,0.000941,2035.142857,15894,142460,4
9341,0.012689,0.000183899,0.000993,2055.485714,15894,143884,4
9342,0.013237,0.000191841,0.000993,2191.342857,18774,153394,4
9343,0.014012,0.000203072,0.000948,2353,18774,164710,4
9344,0.016652,0.000241333,0.003705,3019.428571,56214,211360,4
9345,0.016677,0.000241696,0.003705,2774.314286,56214,194202,4
9346,0.013058,0.000189246,0.000958,2157.171429,14454,151002,4
9347,0.013963,0.000202362,0.000953,2403.942857,17334,168276,4
9348,0.014857,0.000215319,0.000953,2568.428571,21654,179790,4
9349,0.014767,0.000214014,0.000946,2527.285714,21654,176910,4
9350,0.01389,0.000201304,0.000949,2342.228571,15894,163956,4
9351,0.015822,0.000229304,0.002835,2815.285714,40374,197070,4
9352,0.015819,0.000229261,0.002835,2671.371429,40374,186996,4
9353,0.012975,0.000188043,0.00095,2198.314286,15894,153882,4
9354,0.012469,0.00018071,0.000947,2280.342857,15894,159624,4
9355,0.012282,0.000178,0.000655,2136.171429,13014,149532,4
9356,0.012391,0.00017958,0.000664,2074.457143,11574,145212,4
9357,0.012381,0.000179435,0.000664,2115.6,11574,148092,4
9358,0.017137,0.000248362,0.002611,2979.514286,34614,208566,4
9359,0.017828,0.000258377,0.002611,2732.314286,34614,191262,4
9360,0.014403,0.000208739,0.000693,840.6,11574,58842,4
9361,0.016835,0.000243986,0.000702,60,60,4200,4
9362,0.018779,0.000272159,0.001948,60,60,4200,4
9363,0.02152,0.000311884,0.002566,60,60,4200,4
9364,0.018852,0.000273217,0.002566,60,60,4200,4
9365,0.0183,0.000265217,0.000703,60,60,4200,4
9366,0.018801,0.000272478,0.000703,72.94285714,972,5106,4
9367,0.015137,0.000219377,0.000687,631.8,2944,44226,4
9368,0.013053,0.000189174,0.000675,1010.057143,2944,70704,4
9369,0.018619,0.000269841,0.002619,451.2,2944,31584,4
9370,0.020851,0.000302188,0.002619,60,60,4200,4
9371,0.026444,0.000383246,0.003785,60,60,4200,4
9372,0.026458,0.000383449,0.003785,60,60,4200,4
9373,0.022545,0.000326739,0.003861,60,60,4200,4
9374,0.023804,0.000344986,0.003861,60,60,4200,4
9375,0.021762,0.000315391,0.001155,60,60,4200,4
9376,0.021091,0.000305667,0.001155,60,60,4200,4
9377,0.019389,0.000281,0.000718,60,60,4200,4
9378,0.021439,0.00031071,0.007006,1090.114286,2944,76308,4
9379,0.013552,0.000196406,0.007006,2469.714286,2944,172880,4
9380,0.320414,0.004643681,0.021341,662.1428571,1214,46350,0
9381,0.318231,0.004612043,0.047817,705.2571429,1211,49368,0
9382,0.301897,0.004375319,0.047817,715.6285714,1184,50094,0
9383,0.326652,0.004734087,0.021629,682.9285714,1208,47805,0
9384,0.325904,0.004723246,0.023599,662.8857143,1208,46402,0
9385,0.320727,0.004648217,0.023599,673.4285714,1184,47140,0
9386,0.305449,0.004426797,0.031749,674.6142857,1155,47223,0
9387,0.282904,0.004100058,0.031749,641.5857143,1185,44911,0
9388,0.313058,0.004537072,0.020439,636.2714286,1212,44539,0
9389,0.339717,0.004923435,0.032108,673.5142857,1212,47146,0
9390,0.303975,0.004405435,0.032108,706.8142857,1242,49477,0
9391,0.301132,0.004364232,0.021797,716.0428571,1242,50123,0
9392,0.330637,0.004791841,0.02189,734.6142857,1236,51423,0
9393,0.322395,0.004672391,0.023085,711.2285714,1236,49786,0
9394,0.304954,0.004419623,0.023085,660.4428571,1201,46231,0
9395,0.289815,0.004200217,0.029117,697.0285714,1199,48792,0
9396,0.262544,0.003804986,0.029117,726.3142857,1219,50842,0
9397,0.265941,0.003854217,0.033561,733.5285714,1229,51347,0
9398,0.249504,0.003616,0.035051,811.5571429,1229,56809,0
9399,0.198905,0.002882681,0.024526,839.3285714,1204,58753,0
9400,0.224164,0.003248754,0.017602,815.2571429,1187,57068,0
9401,0.254401,0.003686971,0.022032,763.6857143,1187,53458,0
9402,0.271728,0.003938087,0.022032,717.5285714,1130,50227,0
9403,0.273565,0.00396471,0.033118,724.3857143,1205,50707,0
9404,0.252182,0.003654812,0.033118,740.7428571,1241,51852,0
9405,0.272551,0.003950014,0.037568,746.9857143,1241,52289,0
9406,0.294084,0.004262087,0.037568,730.1428571,1209,51110,0
9407,0.280767,0.004069087,0.022562,726.1428571,1210,50830,0
9408,0.281215,0.00407558,0.031664,707.9285714,1210,49555,0
9409,0.32323,0.004684493,0.031664,754.1428571,1232,52790,0
9410,0.333593,0.004834681,0.024684,754.7857143,1232,52835,0
9411,0.258534,0.00374687,0.028088,747.4857143,1227,52324,0
9412,0.241173,0.003495261,0.038187,832.6285714,1172,58284,0
9413,0.281878,0.004085188,0.038187,791.4142857,1172,55399,0
9414,0.341766,0.00495313,0.02951,701.0142857,1126,49071,0
9415,0.253654,0.003676145,0.027099,714.2714286,1160,49999,0
9416,0.210117,0.003045174,0.027099,741.5142857,1160,51906,0
9417,0.262699,0.003807232,0.031732,794.1285714,1227,55589,0
9418,0.24455,0.003544203,0.031732,796.2571429,1227,55738,0
9419,0.210708,0.003053739,0.016641,758.7571429,1179,53113,0
9420,0.196223,0.002843812,0.024415,809.0714286,1224,56635,0
9421,0.22763,0.003298986,0.024415,842.5,1238,58975,0
9422,0.244003,0.003536275,0.014821,770.4857143,1238,53934,0
9423,0.279249,0.004047087,0.014821,685.8428571,1167,48009,0
9424,0.278176,0.004031536,0.025112,669.3,1166,46851,0
9425,0.264886,0.003838928,0.025532,736.4428571,1170,51551,0
9426,0.268216,0.003887188,0.025532,715.1428571,1240,50060,0
9427,0.249937,0.003622275,0.017536,678.5714286,1240,47500,0
9428,0.212025,0.003072826,0.016714,717.0714286,1192,50195,0
9429,0.252778,0.003663449,0.024212,719.3571429,1189,50355,0
9430,0.284307,0.004120391,0.024212,723.7142857,1193,50660,0
9431,0.296354,0.004294986,0.019382,716.1714286,1193,50132,0
9432,0.28746,0.004166087,0.029499,736.8571429,1235,51580,0
9433,0.273226,0.003959797,0.029499,766.0285714,1235,53622,0
9434,0.287568,0.004167652,0.021218,781,1187,54670,0
9435,0.267589,0.003878101,0.022714,689.5,1168,48265,0
9436,0.249524,0.00361629,0.022714,711.3428571,1199,49794,0
9437,0.250064,0.003624116,0.032405,771.7857143,1199,54025,0
9438,0.254263,0.003684971,0.032405,725.4857143,1187,50784,0
9439,0.262997,0.003811551,0.015909,717.6714286,1187,50237,0
9440,0.278578,0.004037362,0.026078,710.3857143,1180,49727,0
9441,0.24931,0.003613188,0.027526,698.9571429,1180,48927,0
9442,0.263217,0.003814739,0.027526,756.8428571,1200,52979,0
9443,0.266116,0.003856754,0.021128,790.2571429,1200,55318,0
9444,0.258147,0.003741261,0.021128,749.6428571,1182,52475,0
9445,0.23863,0.003458406,0.017065,718.8571429,1182,50320,0
9446,0.215091,0.003117261,0.014841,718.1,1163,50267,0
9447,0.254361,0.003686391,0.029439,734.0142857,1226,51381,0
9448,0.316595,0.004588333,0.029439,766.3142857,1226,53642,0
9449,0.302874,0.004389478,0.027913,835.6714286,1226,58497,0
9450,1.566006,0.022695739,0.034017,184.6714286,412,12927,1
9451,1.466539,0.021254188,0.033958,139.7285714,412,9781,1
9452,1.68419,0.024408551,0.034723,150,380,10500,1
9453,1.566971,0.022709725,0.034723,149.2714286,335,10449,1
9454,1.648676,0.023893855,0.034722,140.9714286,272,9868,1
9455,1.608942,0.023318,0.034313,142.0285714,369,9942,1
9456,1.634014,0.023681362,0.034313,142.7,369,9989,1
9457,1.6415,0.023789855,0.034312,145.0571429,343,10154,1
9458,1.699607,0.024631986,0.035916,159.1857143,343,11143,1
9459,1.852529,0.026848246,0.035916,211.5571429,458,14809,1
9460,1.859678,0.026951855,0.034204,224.5571429,458,15719,1
9461,1.945213,0.028191493,0.034262,254.7428571,602,17832,1
9462,1.830276,0.026525739,0.034262,248.1428571,602,17370,1
9463,1.732254,0.02510513,0.034086,161.9428571,352,11336,1
9464,1.73295,0.025115217,0.034227,200.7142857,461,14050,1
9465,1.766058,0.025595043,0.034398,259.5428571,596,18168,1
9466,1.699973,0.02463729,0.034398,206.4142857,596,14449,1
9467,1.633992,0.023681043,0.034308,138.6,297,9702,1
9468,1.719538,0.024920841,0.034308,145.6,393,10192,1
9469,1.458306,0.02113487,0.034061,138.1142857,393,9668,1
9470,1.544455,0.022383406,0.034047,150.7142857,345,10550,1
9471,1.593633,0.02309613,0.034047,155.1714286,367,10862,1
9472,1.566521,0.022703203,0.034012,160.5857143,417,11241,1
9473,1.758602,0.025486986,0.0342,167.4714286,417,11723,1
9474,1.740142,0.025219449,0.034415,163.9428571,546,11476,1
9475,1.832422,0.026556841,0.034676,228.0714286,615,15965,1
9476,1.338828,0.019403304,0.034676,191.6571429,615,13416,1
9477,1.032987,0.014970826,0.033704,117.7571429,334,8243,1
9478,1.607884,0.023302667,0.034181,165.4,439,11578,1
9479,1.881256,0.02726458,0.034237,231.6142857,474,16213,1
9480,1.700117,0.024639377,0.034237,219.5571429,487,15369,1
9481,1.691631,0.024516391,0.034061,177.3428571,487,12414,1
9482,1.699785,0.024634565,0.034129,151.9571429,286,10637,1
9483,1.534015,0.022232101,0.034581,136.4714286,269,9553,1
9484,1.533365,0.022222681,0.034581,216.0428571,600,15123,1
9485,1.897509,0.02750013,0.034307,235.6428571,600,16495,1
9486,1.765004,0.025579768,0.034307,155.3,304,10871,1
9487,1.665679,0.024140275,0.033999,138.8428571,301,9719,1
9488,1.699992,0.024637565,0.034022,160.2142857,354,11215,1
9489,1.766916,0.025607478,0.034022,192.9142857,371,13504,1
9490,1.59192,0.023071304,0.034099,171.6714286,371,12017,1
9491,1.510748,0.021894899,0.034817,153.5857143,316,10751,1
9492,1.832973,0.026564826,0.034817,171.3142857,381,11992,1
9493,1.697864,0.024606725,0.034624,154.7857143,381,10835,1
9494,1.699979,0.024637377,0.034043,156.2571429,366,10938,1
9495,1.866023,0.027043812,0.034865,217.4571429,501,15222,1
9496,1.63294,0.023665797,0.034865,204.6428571,501,14325,1
9497,1.565942,0.022694812,0.034976,183.0285714,456,12812,1
9498,1.621776,0.023504,0.034976,172.9142857,445,12104,1
9499,1.776894,0.025752087,0.034026,221.0285714,664,15472,1
9500,1.832621,0.026559725,0.034655,245.4714286,664,17183,1
9501,1.832996,0.026565159,0.034655,181.5571429,469,12709,1
9502,1.767025,0.025609058,0.03427,198.7,524,13909,1
9503,1.699975,0.024637319,0.03427,224.3428571,524,15704,1
9504,1.799968,0.026086493,0.034011,214.8571429,496,15040,1
9505,1.865961,0.027042913,0.034146,201.6714286,444,14117,1
9506,1.665699,0.024140565,0.034284,205.7857143,444,14405,1
9507,1.500848,0.02175142,0.034284,171.1142857,415,11978,1
9508,1.658593,0.02403758,0.034387,142.7,288,9989,1
9509,1.599731,0.023184507,0.034566,149.8714286,326,10491,1
9510,1.756319,0.025453899,0.034566,149.6571429,326,10476,1
